"","spygen_code","protection"
"301","SPY181699",1
"302","SPY192310",1
"440","SPY200468",4
"441","SPY200474",4
"408","SPY200806",4
"409","SPY200807",4
"303","SPY201163",1
"364","SPY201239",2
"365","SPY201241",2
"436","SPY201952",4
"442","SPY201953",4
"443","SPY201961",4
"437","SPY201962",4
"444","SPY210637",4
"438","SPY210649",4
"445","SPY210654",4
"338","SPY211044",1
"304","SPY211045",1
"305","SPY211046",1
"339","SPY211047",1
"306","SPY211048",1
"340","SPY211049",1
"341","SPY211050",1
"307","SPY211051",1
"1","SPY211052",0
"2","SPY211053",0
"342","SPY211054",1
"343","SPY211055",1
"362","SPY211056",2
"3","SPY211057",0
"4","SPY211058",0
"406","SPY211059",4
"407","SPY211060",4
"308","SPY211062",1
"309","SPY211063",1
"363","SPY211064",2
"285","SPY211068",0
"281","SPY211069",0
"282","SPY211070",0
"283","SPY211071",0
"284","SPY211072",0
"286","SPY211073",0
"310","SPY211138",1
"311","SPY211163",1
"312","SPY211168",1
"313","SPY211169",1
"314","SPY211170",1
"315","SPY211172",1
"316","SPY211173",1
"317","SPY211174",1
"318","SPY211177",1
"319","SPY211178",1
"320","SPY211180",1
"321","SPY211181",1
"322","SPY211182",1
"323","SPY211183",1
"324","SPY211184",1
"325","SPY212710",1
"326","SPY212711",1
"327","SPY212712",1
"328","SPY212713",1
"329","SPY212714",1
"330","SPY212715",1
"331","SPY212716",1
"332","SPY212717",1
"333","SPY212718",1
"334","SPY212719",1
"335","SPY212756",1
"336","SPY212758",1
"337","SPY212759",1
"446","SPY212760",4
"447","SPY212762",4
"448","SPY212763",4
"449","SPY212764",4
"450","SPY212765",4
"451","SPY212766",4
"452","SPY212767",4
"439","SPY212768",4
"453","SPY212769",4
"163","SPY223325",0
"164","SPY223333",0
"165","SPY224252",0
"166","SPY224256",0
